premium,name,has_test,response_letter_required,department_id,department_name,area_id,area_name,salary_from,salary_to,salary_currency,salary_gross,type_id,employer_name,schedule_id,experience_id,employment_id,is_address,is_insider_interview,salary_from_rub,salary_to_rub,"(False, 'salary_from_rub')","(False, 'salary_to_rub')"
False,Инженер сбора данных,False,False,,,4,Новосибирск,,52700.0,RUR,False,open,Сибирская генерирующая Компания,fullDay,noExperience,full,True,False,,52700.0,,52700.0
False,Аналитик данных / Разработчик BI,False,False,,,1,Москва,,,,,open,БАНК УРАЛСИБ,fullDay,between1And3,full,True,False,,,,
False,ГИС Аналитик (специалист по витрине данных),False,False,,,1,Москва,,,,,open,ФАУ Единый институт пространственного планирования РФ,fullDay,between3And6,full,False,False,,,,
False,Machine Learning Engineer,False,False,,,4,Новосибирск,,,,,open,Positive Technologies,fullDay,between3And6,full,False,False,,,,
False,Менеджер по аналитике и ведению инновационных проектов / Data science,False,False,,,1,Москва,,,,,open,АстраЗенека,fullDay,between3And6,full,True,False,,,,
False,Data scientist (Персонализация),False,False,2343-2343-it,"Компания «СПОРТМАСТЕР», Sportmaster Lab",1,Москва,,,,,open,Спортмастер,remote,between1And3,full,False,False,,,,
False,Middle Data Engineer,False,False,3529-3529-it,Сбер. IT,1,Москва,,,,,open,СБЕР,fullDay,between1And3,full,False,False,,,,
False,Data Scientist (middle),False,False,,,66,Нижний Новгород,,,,,open,1221Системс,remote,between1And3,full,False,False,,,,
False,Data Engineer (Каталог),False,False,,,1,Москва,,,,,open,WILDBERRIES,fullDay,between3And6,full,False,False,,,,
False,Старший инженер по эксплуатации систем хранения данных (СХД),False,False,mgfn-3127-it,"МегаФон, IT",3,Екатеринбург,,,,,open,МегаФон,fullDay,between1And3,full,False,False,,,,
False,Инженер данных,False,False,,,1,Москва,,,,,open,УРАЛХИМ,fullDay,between1And3,full,True,False,,,,
False,Senior / Teamlead Data Engineer,False,False,,,1,Москва,,350000.0,RUR,False,open,Ventra IT Solutions,fullDay,between3And6,full,False,False,,350000.0,,350000.0
False,Data Scientist,False,False,,,1,Москва,,,,,open,Carcade Leasing,fullDay,between1And3,full,True,False,,,,
False,Аналитик данных,False,False,,,1,Москва,,,,,open,билайн,fullDay,between1And3,full,False,False,,,,
False,Middle / Senior NLP Data Scientist,False,False,mts-3776-kiber,«МТС» Кибербезопасность,1,Москва,,,,,open,МТС,fullDay,between3And6,full,False,True,,,,
False,Редактор-копирайтер в области IT с экспертизой в нейросетях,False,False,,,1,Москва,,,,,open,Uplab,remote,between1And3,full,False,False,,,,
False,Аналитик-данных группы контроля почтовых отправлений,True,False,pochta-4352-office,"«Почта России», Офис",1,Москва,,,,,open,Почта России,fullDay,between1And3,full,True,False,,,,
False,Аналитик данных,False,False,,,1,Москва,,,,,open,Ингосстрах,fullDay,between1And3,full,True,True,,,,
False,Инженер технической поддержки (серверы и системы хранения данных),False,False,,,1,Москва,80000.0,130000.0,RUR,False,open,QTECH,fullDay,between1And3,full,True,False,80000.0,130000.0,80000.0,130000.0
False,Data Engineer (Голос клиента),False,False,3529-3529-prof,Сбер для экспертов,1,Москва,,,,,open,СБЕР,fullDay,between3And6,full,False,False,,,,
False,ETL-разработчик (Data Engineer),False,False,,,1,Москва,,,,,open,Ростелеком,remote,between1And3,full,False,False,,,,
False,Системный аналитик (MTS AI),False,False,mts-3776-main,«МТС» ,1,Москва,,,,,open,МТС,remote,between3And6,full,True,True,,,,
False,Data Analyst (E-Commerce),False,False,gloriajeans-4620-11488,ГЛОРИЯ ДЖИНС. Офис,1,Москва,,,,,open,ГЛОРИЯ ДЖИНС,fullDay,between3And6,full,True,False,,,,
False,Data аналитик,False,False,3529-3529-prof,Сбер для экспертов,1,Москва,,,,,open,СБЕР,fullDay,between3And6,full,False,False,,,,
False,Аналитик базы данных,True,False,92288-92288-office,АК АЛРОСА.Офис,1,Москва,,,,,open,АК АЛРОСА,fullDay,between1And3,full,False,False,,,,
False,Аналитик данных,False,False,,,1,Москва,,,,,open,Правительство Москвы,fullDay,between3And6,full,True,False,,,,
False,Аналитик по источникам данных (уязвимостей),False,False,,,1,Москва,,,,,open,Р-Вижн,fullDay,between1And3,full,False,False,,,,
False,Аналитик данных,False,False,,,1,Москва,,,,,open,PRIDEX Group,fullDay,between3And6,full,True,False,,,,
False,Machine Learning Engineer,False,False,,,90,Томск,,,,,open,Positive Technologies,fullDay,between3And6,full,False,False,,,,
False,DevOps-инженер (Команда баз данных),False,False,,,1,Москва,,,,,open,X5 Digital,remote,between3And6,full,False,False,,,,
False,NLP-исследователь в команду медицинских исследований Sber AI Lab,False,False,3529-3529-prof,Сбер для экспертов,1,Москва,,,,,open,СБЕР,fullDay,between3And6,full,False,False,,,,
False,Data analyst,False,False,,,1,Москва,,,,,open,Fplus,flexible,between3And6,full,True,False,,,,
False,Machine Learning Engineer в Knowledge Base capitalization,False,False,,,1,Москва,,,,,open,Райффайзен Банк,fullDay,between1And3,full,True,False,,,,
False,Аналитик данных (BI)/Системный аналитик,False,False,,,2,Санкт-Петербург,,,,,open,SOKOLOV,remote,between1And3,full,False,False,,,,
False,Аналитик данных (SQL),False,False,,,1,Москва,,,,,open,WILDBERRIES,fullDay,between1And3,full,True,False,,,,
False,Data Scientist (Senior) в Южно-Сахалинск,False,False,,,90,Томск,278400.0,278400.0,RUR,False,open,Сахалин - Остров Возможностей,fullDay,between3And6,full,False,False,278400.0,278400.0,278400.0,278400.0
False,Аналитик данных в группу управления метаданными,False,False,mts-3776-it,"«МТС», Digital",1,Москва,,,,,open,МТС,fullDay,between1And3,full,True,True,,,,
False,Lead Data Engineer,False,False,,,1,Москва,500000.0,600000.0,RUR,False,open,Mindbox,remote,between3And6,full,True,False,500000.0,600000.0,500000.0,600000.0
False,Аналитик-исследователь в отдел R&D,False,False,,,1,Москва,,,,,open,Актив,fullDay,between1And3,full,True,False,,,,
False,Системный аналитик (RnD и искусственный интеллект),False,False,12550-12550-pick,ПИК,1,Москва,,,,,open,ПИК-специализированный застройщик,remote,between3And6,full,False,False,,,,
False,"Аналитик данных в Дивизион ""Лояльность""",False,False,3529-3529-prof,Сбер для экспертов,1,Москва,,,,,open,СБЕР,fullDay,between1And3,full,False,False,,,,
False,"Аналитик данных (Excel, sql, bi)",False,False,,,1,Москва,,,,,open,СК Ренессанс Жизнь,fullDay,between3And6,full,True,False,,,,
False,Data Enginer / разработчик,False,False,3529-3529-it,Сбер. IT,1,Москва,,,,,open,СБЕР,fullDay,between1And3,full,True,False,,,,
False,Аналитик данных / Data analyst,False,False,rosa-10422-it,«Роза Хутор» IT,237,Сочи,,,,,open,Роза Хутор,fullDay,between3And6,full,True,False,,,,
False,Data Scientist (nlp),False,False,,,1,Москва,,,,,open,Sifox,remote,between3And6,full,True,False,,,,
False,ML-Engineer,False,False,,,1,Москва,150000.0,200000.0,RUR,False,open,Сэлф Софт Продакшн,fullDay,between3And6,full,True,False,150000.0,200000.0,150000.0,200000.0
False,Аналитик данных / Аналитик DWH,False,False,,,88,Казань,200000.0,300000.0,RUR,False,open,INGURU.RU,remote,between3And6,full,False,False,200000.0,300000.0,200000.0,300000.0
False,Аналитик данных в канал виртуальный ассистент BASIC,False,False,3529-3529-prof,Сбер для экспертов,4134,Белушья Губа,,,,,open,СБЕР,fullDay,moreThan6,full,False,False,,,,
False,Старший инженер систем хранения данных,False,False,mts-3776-main,«МТС» ,104,Челябинск,120000.0,,RUR,True,open,МТС,fullDay,between3And6,full,False,True,120000.0,,120000.0,
False,"Data Scientist (Центр модельных рисков КИБ, NLP задачи)",False,False,3529-3529-data,Сбер. Data Science,1,Москва,,,,,open,СБЕР,fullDay,between1And3,full,True,False,,,,
False,Ведущий аналитик данных / Data Scientist в направление R&D,False,False,,,1,Москва,230000.0,300000.0,RUR,False,open,Секонд Сайт,fullDay,moreThan6,full,True,False,230000.0,300000.0,230000.0,300000.0
False,Инженер данных в Яндекс Доставку,False,False,yandex-1740-yandex,Яндекс,1,Москва,,,,,open,Яндекс,fullDay,between3And6,full,False,False,,,,
False,Data scientist / скоринговые модели,False,False,,,1,Москва,,,,,open,Кибертех,remote,between3And6,full,False,False,,,,
False,Data engineer (Трайб CDO office),False,False,,,1,Москва,,,,,open,АО «ОТП Банк» (JSC «OTP Bank»),flexible,between3And6,full,True,False,,,,
False,"Менеджер по продажам It продуктов (программный продукт, искусственный интеллект) (senior/middle+)",False,False,,,2,Санкт-Петербург,,,,,open,WaveAccess,remote,between3And6,full,True,False,,,,
False,Data analyst,False,False,,,2,Санкт-Петербург,,,,,open,МедиаСофт,fullDay,between3And6,full,True,False,,,,
False,Главный редактор в телеграм-канал про искусственный интеллект и нейросети,False,False,,,1,Москва,100000.0,,RUR,False,open,News Media,fullDay,between1And3,full,True,False,100000.0,,100000.0,
False,Инженер-электрик центра обработки данных,False,False,197135-197135-amt,"""АйЭмТи""",2074,Солнечногорск,,,,,open,ИК СИБИНТЕК,fullDay,between1And3,full,False,False,,,,
False,Data Scientist,False,False,4649269-4649269-bigdata,ГК Иннотех | Большие данные,1,Москва,,,,,open,Т1,remote,between3And6,full,False,False,,,,
False,Middle Data Scientist в SberData,False,False,3529-3529-prof,Сбер для экспертов,1,Москва,,,,,open,СБЕР,fullDay,between1And3,full,False,False,,,,
False,Аналитик данных (в офис),False,False,,,2040,Можайск,,,,,open,МК Эксперт,fullDay,between1And3,full,True,False,,,,
False,Аналитик данных,False,False,,,1,Москва,,,,,open,ГКУ Инфогород,fullDay,between1And3,full,True,False,,,,
False,Data Scientist (NLP),False,False,3529-3529-prof,Сбер для экспертов,1,Москва,,,,,open,СБЕР,fullDay,between1And3,full,False,False,,,,
False,Аналитик данных (Content),False,False,,,1,Москва,,,,,open,Okko,fullDay,between1And3,full,True,False,,,,
False,Аналитик данных,False,False,,,1,Москва,,,,,open,Lofty.,flexible,between1And3,full,True,False,,,,
False,Data-инженер,False,False,,,79,Саратов,,,,,open,Тинькофф,fullDay,between3And6,full,False,True,,,,
False,Data engineer,False,False,3529-3529-prof,Сбер для экспертов,1,Москва,,,,,open,СБЕР,fullDay,between1And3,full,False,False,,,,
False,Senior ML Engineer,False,False,,,1,Москва,,,,,open,Sports.ru,remote,between1And3,full,False,False,,,,
False,Главный аудитор-аналитик данных,False,False,3529-3529-prof,Сбер для экспертов,1,Москва,,,,,open,СБЕР,fullDay,between3And6,full,False,False,,,,
False,Data Scientist,False,False,,,1,Москва,,,,,open,Сравни,fullDay,between3And6,full,True,False,,,,
False,Data Analyst,False,False,,,53,Краснодар,,,,,open,"МАГНИТ, Розничная сеть",fullDay,between1And3,full,False,False,,,,
False,DevOps Engineer в команду Data Lake,False,False,,,1,Москва,,,,,open,Райффайзен Банк,fullDay,between3And6,full,False,False,,,,
False,"Специалист по работе с AI, нейросетями",False,False,68587-68587-markpr,Алабуга. Маркетинг и PR,88,Казань,60000.0,,RUR,True,open,"Алабуга, ОЭЗ ППТ",fullDay,noExperience,full,False,False,60000.0,,60000.0,
